PL_Number,LEA,POLE TYPE,POLE MAKE,ROAD NAME,SIDE,DP COUNT,FDP COUNT,NUMBER OF RISERS,NO OF DROP WIRES(COPPER),NO OF DROP WIRES(FIBER),ADJACENT PREVIOUS,POWER ENCLOSURE,MOUNTED MSAN,RISER PIPE,STAYS,STRUT,OVERHEAD GUY,BARBED,POLE HEIGHT,REMARK,JOINT,LAC,Exist_New,Longitute,Latitude
KL-PL-SVK-00009,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7750414976935,7.41128042071111
KL-PL-SVK-00008,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7754111437625,7.41155768450498
KL-PL-SVK-00007,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7756973084069,7.41178365659825
KL-PL-SVK-00006,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7759738584379,7.41200281874328
KL-PL-SVK-00005,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7762844231555,7.41223702015
KL-PL-SVK-00004,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7765834880327,7.41246611583322
KL-PL-SVK-00036,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,1,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7861556735021,7.41878062106706
KL-PL-SVK-00035,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7864905497373,7.41900115066262
KL-PL-SVK-00034,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7868119814959,7.41920449861366
KL-PL-SVK-00033,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7871333284217,7.41940104431459
KL-PL-SVK-00032,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,1,,Exist,81.7874356176335,7.41956905784083
KL-PL-SVK-00031,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,1,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7877044853221,7.41973334507708
KL-PL-SVK-00030,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7878910955741,7.41986065465431
KL-PL-SVK-00003,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7767751928112,7.41259367686387
KL-PL-SVK-00029,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7880899901827,7.41998775203896
KL-PL-SVK-00028,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7884981777267,7.42025015442576
KL-PL-SVK-00027,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7885550074804,7.42049695662677
KL-PL-SVK-00026,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7884803543842,7.42076684397949
KL-PL-SVK-00025,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7884191617583,7.42108663819155
KL-PL-SVK-00024,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,1,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7883319683068,7.42145183393831
KL-PL-SVK-00022,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7707978346389,7.40844807188296
KL-PL-SVK-00021,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7711958723541,7.40872093610416
KL-PL-SVK-00020,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7715616717601,7.40898360469973
KL-PL-SVK-00002,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.776971059107,7.41270400373559
KL-PL-SVK-00019,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7719142126466,7.40925346831273
KL-PL-SVK-00018,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7722577588019,7.40948509835166
KL-PL-SVK-00017,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.772643446165,7.40971279375435
KL-PL-SVK-00016,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7730304054181,7.4099426184367
KL-PL-SVK-00015,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7733646058691,7.410135532952
KL-PL-SVK-00013,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7737257479685,7.41034034105734
KL-PL-SVK-00012,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7740707030187,7.41054365180071
KL-PL-SVK-00011,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7744073472378,7.41079160412658
KL-PL-SVK-00010,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,0,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7747468493342,7.41104624727759
KL-PL-SVK-00001,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,LHS,,1,0,,,,0,0,0,No,0,0,,6.7m,,0,,Exist,81.7767352753805,7.41300624835977
KL-PL-SVK-00014,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,1,0,,,,0,0,0,No,0,0,,8m,,0,,New,81.7737844789718,7.41013777999809
KL-PL-SVK-00023,KL,Concrete,SLT,Kalmunai - Chavalakadai Road,RHS,,1,0,,,,0,0,0,No,0,0,,8m,,0,,New,81.7710732167696,7.40839889099662
